eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
bc18b91f-4740-470b-b0db-f373e3951356,2,22,False,"[(102, 113), (106, 83), (97, 120)]",310,310,76,72,310,106,189,189,106,189,106,189,106,189,106,215,102,189,106,189,106,189,106,189,106,217,97,189,106,189.0,106.0,194.76419999999996,104.1472,203.0,101.5,189.0,106.0,0.8709677419354839,1.0
bc18b91f-4740-470b-b0db-f373e3951356,2,22,False,"[(113, 102), (83, 106), (120, 97)]",310,310,72,76,310,83,189,189,83,189,83,189,83,189,83,215,113,189,83,189,83,189,83,189,83,217,120,189,83,189.0,83.0,194.76419999999996,90.61699999999999,203.0,101.5,189.0,83.0,0.8709677419354839,1.0
710969a6-ad52-4f2a-ae1c-4d791ee0c1ca,1,11,False,"[(110, 99), (109, 132)]",354,320,100,85,354,110,209,209,110,209,110,209,110,209,110,209,110,209,110,209,110,209,110,209,110,241,109,209,110,209.0,110.0,209.8514,109.9734,209.0,110.0,209.0,110.0,0.8672199170124482,1.0
710969a6-ad52-4f2a-ae1c-4d791ee0c1ca,1,11,False,"[(99, 110), (132, 109)]",320,354,85,100,320,99,209,209,99,209,99,209,99,209,99,209,99,209,99,209,99,209,99,209,99,241,132,209,99,209.0,99.0,209.8514,99.87799999999999,209.0,99.0,209.0,99.0,0.8672199170124482,1.0
3757fcbb-2019-455c-9cf7-52f8aebd0198,2,22,False,"[(143, 154), (161, 150)]",574,574,132,127,574,159,295,297,143,297,143,297,143,297,143,297,143,297,143,297,143,297,143,297,143,311,161,297,143,297.0,143.0,299.5797,146.3168,304.0,152.0,297.0,143.0,0.9485530546623794,0.9932659932659933
3757fcbb-2019-455c-9cf7-52f8aebd0198,2,22,False,"[(154, 143), (150, 161)]",574,574,127,132,574,136,295,297,154,297,154,297,154,297,154,297,154,297,154,297,154,297,154,297,154,311,150,297,154,297.0,154.0,299.5797,153.2629,304.0,152.0,297.0,154.0,0.9485530546623794,0.9932659932659933
7c988bdf-a840-4d4b-8213-b21ff033387a,2,22,False,"[(96, 73), (88, 99)]",310,276,67,59,310,79,169,169,96,169,96,169,96,169,96,187,88,169,96,169,96,169,96,169,96,187,88,169,96,169.0,96.0,172.9524,94.24340000000001,169.0,96.0,169.0,96.0,0.9037433155080213,1.0
7c988bdf-a840-4d4b-8213-b21ff033387a,2,22,False,"[(73, 96), (99, 88)]",276,310,59,67,276,90,169,169,73,169,73,169,73,169,73,187,99,169,73,169,73,169,73,169,73,187,99,169,73,169.0,73.0,172.9524,78.709,169.0,73.0,169.0,73.0,0.9037433155080213,1.0
d832e0ab-14f9-4500-ab57-4a7370423c4e,0,0,False,"[(89, 66), (84, 107)]",310,276,76,55,310,89,155,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,191,84,155,89,155.0,89.0,158.6642,88.49109999999999,155.0,89.0,155.0,89.0,0.8115183246073299,1.0
d832e0ab-14f9-4500-ab57-4a7370423c4e,0,0,False,"[(66, 89), (107, 84)]",276,310,55,76,276,66,155,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,191,107,155,66,155.0,66.0,158.6642,70.1731,155.0,66.0,155.0,66.0,0.8115183246073299,1.0
ae0e3fa5-7fab-4cef-a6fb-02676f2983aa,1,1,False,"[(76, 99), (101, 78), (93, 82), (84, 95)]",320,332,67,67,320,79,169,175,76,175,93,175,76,175,76,175,93,179,84,179,84,175,76,175,76,179,101,175,76,175.0,81.5,175.0,86.2892,175.0,81.5,175.0,76.0,0.9441340782122905,0.9657142857142857
ae0e3fa5-7fab-4cef-a6fb-02676f2983aa,1,1,False,"[(99, 76), (78, 101), (82, 93), (95, 84)]",332,320,67,67,332,90,169,175,99,175,82,175,99,175,99,175,82,179,95,179,95,175,99,175,99,179,78,175,99,175.0,93.5,175.0,88.7108,175.0,93.5,175.0,99.0,0.9441340782122905,0.9657142857142857
297326f0-87df-4959-ba95-3432fec083bc,3,23,False,"[(104, 127), (129, 118)]",320,310,77,76,320,104,231,231,104,231,104,231,104,231,104,247,129,247,129,247,129,231,104,231,104,247,129,231,104,231.0,104.0,235.6121,111.2064,246.5294,128.2647,231.0,104.0,0.9352226720647774,1.0
297326f0-87df-4959-ba95-3432fec083bc,3,23,False,"[(127, 104), (118, 129)]",310,320,76,77,310,127,231,231,127,231,127,231,127,231,127,247,118,247,118,247,118,231,127,231,127,247,118,231,127,231.0,127.0,235.6121,124.4057,246.5294,118.2647,231.0,127.0,0.9352226720647774,1.0
ea4ffbe6-d246-4f53-9d10-b14ebba9b6b0,0,0,False,"[(106, 83), (103, 92), (90, 101)]",320,366,74,74,320,97,183,189,106,191,90,189,106,189,106,195,103,191,90,191,90,191,90,191,90,195,103,189,106,191.0,90.0001,190.0448,97.64189999999999,191.0,90.0,189.0,106.0,0.9384615384615385,0.9682539682539683
ea4ffbe6-d246-4f53-9d10-b14ebba9b6b0,0,0,False,"[(83, 106), (92, 103), (101, 90)]",366,320,74,74,366,86,183,189,83,191,101,189,83,189,83,195,92,191,101,191,101,191,101,191,101,195,92,189,83,191.0,100.99990000000003,190.0448,92.40289999999999,191.0,101.0,189.0,83.0,0.9384615384615385,0.9682539682539683
04c43634-7a45-4906-a8f8-a2c8aacf1dc6,0,0,False,"[(118, 73), (101, 90)]",332,276,80,60,332,109,185,191,118,191,101,191,118,191,118,191,101,191,118,191,101,191,118,191,118,191,101,191,118,191.0,117.9846,191.0,110.04839999999999,191.0,118.0,191.0,101.0,0.9685863874345549,0.9685863874345549
04c43634-7a45-4906-a8f8-a2c8aacf1dc6,0,0,False,"[(73, 118), (90, 101)]",276,332,60,80,276,76,185,191,73,191,90,191,73,191,73,191,90,191,73,191,90,191,73,191,73,191,90,191,73,191.0,73.0154,191.0,80.95160000000001,191.0,73.0,191.0,90.0,0.9685863874345549,0.9685863874345549
ce13e28b-8cd9-424e-996e-37efe3a30ae9,3,23,False,"[(132, 109), (125, 114), (98, 121), (108, 119)]",320,298,87,84,320,101,213,219,98,227,108,219,98,219,98,239,125,241,132,239,125,219,98,219,98,241,132,219,98,219.0,98.0,225.44760000000002,107.96440000000001,240.52179999999998,131.2609,219.0,98.0,0.8838174273858921,0.9726027397260274
ce13e28b-8cd9-424e-996e-37efe3a30ae9,3,23,False,"[(109, 132), (114, 125), (121, 98), (119, 108)]",298,320,84,87,298,112,213,219,121,227,119,219,121,219,121,239,114,241,109,239,114,219,121,219,121,241,109,219,121,219.0,121.0,225.44760000000002,117.48320000000001,240.52179999999998,109.26089999999999,219.0,121.0,0.8838174273858921,0.9726027397260274
fe1f9c83-4d5b-433a-ac52-29aa3d703fd0,0,0,False,"[(76, 99), (80, 91), (105, 82)]",320,354,67,71,320,79,169,175,76,171,80,171,80,171,80,171,80,175,76,171,80,171,80,171,80,187,105,171,80,171.0,80.0,172.9706,83.07910000000001,175.0,76.0,171.0,80.0,0.9037433155080213,0.9883040935672515
fe1f9c83-4d5b-433a-ac52-29aa3d703fd0,0,0,False,"[(99, 76), (91, 80), (82, 105)]",354,320,71,67,354,90,169,175,99,171,91,171,91,171,91,171,91,175,99,171,91,171,91,171,91,187,82,171,91,171.0,91.0,172.9706,89.89150000000001,175.0,99.0,171.0,91.0,0.9037433155080213,0.9883040935672515
02f443dc-6b4c-46f9-82d0-187003cd08d4,2,22,False,"[(83, 106), (91, 102)]",310,310,72,67,310,86,183,189,83,193,91,189,83,189,83,193,91,193,91,193,91,189,83,189,83,193,91,189,83,189.0,83.0,190.41219999999998,85.8243,193.0,91.0,189.0,83.0,0.9481865284974094,0.9682539682539683
02f443dc-6b4c-46f9-82d0-187003cd08d4,2,22,False,"[(106, 83), (102, 91)]",310,310,67,72,310,97,183,189,106,193,102,189,106,189,106,193,102,193,102,193,102,189,106,189,106,193,102,189,106,189.0,106.0,190.41219999999998,104.58789999999999,193.0,102.0,189.0,106.0,0.9481865284974094,0.9682539682539683
219faf2b-c6b7-4320-8c5a-a0ce3165f705,1,1,False,"[(106, 117), (119, 108), (98, 121)]",364,376,87,94,364,101,213,219,98,223,106,219,98,219,98,223,106,223,106,223,106,219,98,219,98,227,119,219,98,219.00009999999997,98.0002,222.04469999999992,105.9923,221.58820000000003,104.79410000000001,219.0,98.0,0.9383259911894273,0.9726027397260274
219faf2b-c6b7-4320-8c5a-a0ce3165f705,1,1,False,"[(117, 106), (108, 119), (121, 98)]",376,364,94,87,376,112,213,219,121,223,117,219,121,219,121,223,117,223,117,223,117,219,121,219,121,227,108,219,121,219.00009999999997,120.9999,222.04469999999992,116.05239999999998,221.58820000000003,116.79410000000001,219.0,121.0,0.9383259911894273,0.9726027397260274
dbc72e16-8e27-49e8-ae60-928dee135a25,2,22,False,"[(110, 121), (113, 80)]",320,310,78,75,320,113,193,193,113,193,113,193,113,193,113,231,110,193,113,193,113,193,113,193,113,231,110,193,113,193.0,113.0,195.8193,112.7774,212.86360000000002,111.43180000000001,193.0,113.0,0.8354978354978355,1.0
dbc72e16-8e27-49e8-ae60-928dee135a25,2,22,False,"[(121, 110), (80, 113)]",310,320,75,78,310,80,193,193,80,193,80,193,80,193,80,231,121,193,80,193,80,193,80,193,80,231,121,193,80,193.0,80.0,195.8193,83.0419,212.86360000000002,101.43180000000001,193.0,80.0,0.8354978354978355,1.0
150299ae-347a-4d82-8cdf-651315714528,1,11,False,"[(146, 135), (155, 122)]",364,320,128,111,364,155,277,277,155,281,146,277,155,277,155,281,146,277,155,281,146,277,155,277,155,281,146,277,155,277.0,155.0,278.5442,151.5256,277.0,155.0,277.0,155.0,0.9857651245551602,1.0
150299ae-347a-4d82-8cdf-651315714528,1,11,False,"[(135, 146), (122, 155)]",320,364,111,128,320,122,277,277,122,281,135,277,122,277,122,281,135,277,122,281,135,277,122,277,122,281,135,277,122,277.0,122.0,278.5442,127.01859999999999,277.0,122.0,277.0,122.0,0.9857651245551602,1.0
41fbb4f4-0870-4c5a-b254-ce7c413cd394,2,22,False,"[(75, 98), (84, 73)]",310,276,66,59,310,84,157,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,173,75,157,84,157.0,84.0,160.79539999999997,81.86510000000001,157.0,84.0,157.0,84.0,0.9075144508670521,1.0
41fbb4f4-0870-4c5a-b254-ce7c413cd394,2,22,False,"[(98, 75), (73, 84)]",276,310,59,66,276,73,157,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,173,98,157,73,157.0,73.0,160.79539999999997,78.93029999999999,157.0,73.0,157.0,73.0,0.9075144508670521,1.0
da7864d5-8386-4213-95a8-f371423288a8,0,0,False,"[(78, 101), (88, 77), (96, 73)]",310,276,63,63,310,83,155,169,96,165,88,165,88,165,88,165,88,169,96,165,88,165,88,165,88,179,78,165,88,165.0,88.0,167.03049999999996,86.5496,169.0,96.0,165.0,88.0,0.8659217877094972,0.9393939393939394
da7864d5-8386-4213-95a8-f371423288a8,0,0,False,"[(101, 78), (77, 88), (73, 96)]",276,310,63,63,276,72,155,169,73,165,77,165,77,165,77,165,77,169,73,165,77,165,77,165,77,179,101,165,77,165.0,77.0,167.03049999999996,80.48089999999999,169.0,73.0,165.0,77.0,0.8659217877094972,0.9393939393939394
a44028e8-15bb-4212-9277-bb68b56275ef,2,22,False,"[(88, 209), (141, 174)]",310,364,77,102,310,88,297,297,88,315,141,297,88,297,88,315,141,315,141,315,141,297,88,297,88,315,141,297,88,297.0307,88.09030000000001,304.8397,111.08349999999999,310.7046,128.3523,297.0,88.0,0.9428571428571428,1.0
a44028e8-15bb-4212-9277-bb68b56275ef,2,22,False,"[(209, 88), (174, 141)]",364,310,102,77,364,209,297,297,209,315,174,297,209,297,209,315,174,315,174,315,174,297,209,297,209,315,174,297,209,297.0307,208.9404,304.8397,193.7562,310.7046,182.3523,297.0,209.0,0.9428571428571428,1.0
c2d6c3d9-e237-4796-adbb-7fba04c58ef6,0,0,False,"[(369, 358), (356, 367), (347, 370)]",1068,1102,327,342,1068,350,711,717,347,723,356,717,347,717,347,727,369,717,347,723,356,717,347,717,347,727,369,717,347,717.0005999999998,347.0014,720.4581000000001,354.6077,717.0,347.0,717.0,347.0,0.9779917469050894,0.9916317991631799
c2d6c3d9-e237-4796-adbb-7fba04c58ef6,0,0,False,"[(358, 369), (367, 356), (370, 347)]",1102,1068,342,327,1102,361,711,717,370,723,367,717,370,717,370,727,358,717,370,723,367,717,370,717,370,727,358,717,370,717.0005999999998,369.9992,720.4581000000001,365.85040000000004,717.0,370.0,717.0,370.0,0.9779917469050894,0.9916317991631799
d68f364d-ed25-4ffc-be6e-32575ba48b11,2,22,False,"[(84, 107), (88, 99), (120, 97)]",310,310,75,76,310,87,185,191,84,187,88,187,88,187,88,187,88,187,88,187,88,187,88,187,88,217,120,187,88,187.0,88.0,187.6015,87.39850000000001,196.7058,98.3529,187.0,88.0,0.8525345622119815,0.9893048128342246
d68f364d-ed25-4ffc-be6e-32575ba48b11,2,22,False,"[(107, 84), (99, 88), (97, 120)]",310,310,76,75,310,98,185,191,107,187,99,187,99,187,99,187,99,187,99,187,99,187,99,187,99,217,97,187,99,187.0,99.0,187.6015,100.203,196.7058,98.3529,187.0,99.0,0.8525345622119815,0.9893048128342246
15e52ccb-1eb4-43bc-ba80-40660c9f4f24,2,22,False,"[(105, 336), (118, 283), (154, 275), (163, 262), (167, 244), (180, 213)]",320,376,77,113,320,180,393,441,105,393,180,393,180,393,180,393,180,393,180,393,180,401,118,393,180,441,105,393,180,393.28200000000004,177.8143,396.8877,149.87,394.394,169.197,393.0,180.0,0.891156462585034,1.0
15e52ccb-1eb4-43bc-ba80-40660c9f4f24,2,22,False,"[(336, 105), (283, 118), (275, 154), (262, 163), (244, 167), (213, 180)]",376,320,113,77,376,213,393,441,336,393,213,393,213,393,213,393,213,393,213,393,213,401,283,393,213,441,336,393,213,393.28200000000004,215.4677,396.8877,247.0177,394.394,225.197,393.0,213.0,0.891156462585034,1.0
4f20c171-195b-4114-ae45-1e756d2c7ffb,2,22,False,"[(83, 106), (99, 76)]",310,310,72,63,310,99,175,175,99,175,99,175,99,175,99,189,83,175,99,175,99,175,99,175,99,189,83,175,99,175.0,99.0,179.96640000000002,93.32400000000001,182.0,91.0,175.0,99.0,0.9259259259259259,1.0
4f20c171-195b-4114-ae45-1e756d2c7ffb,2,22,False,"[(106, 83), (76, 99)]",310,310,63,72,310,76,175,175,76,175,76,175,76,175,76,189,106,175,76,175,76,175,76,175,76,189,106,175,76,175.0,76.0,179.96640000000002,86.64240000000001,182.0,91.0,175.0,76.0,0.9259259259259259,1.0
1504e623-b7bb-4898-bdf1-f817fc374678,0,0,False,"[(466, 455), (474, 451)]",1344,1310,456,440,1344,465,919,925,474,921,466,921,466,921,466,921,466,925,474,921,466,921,466,921,466,925,474,921,466,921.0,466.0,922.3528000000001,468.7057,925.0,474.0,921.0,466.0,0.9935135135135135,0.997828447339848
1504e623-b7bb-4898-bdf1-f817fc374678,0,0,False,"[(455, 466), (451, 474)]",1310,1344,440,456,1310,454,919,925,451,921,455,921,455,921,455,921,455,925,451,921,455,921,455,921,455,925,451,921,455,921.0,455.0,922.3528000000001,453.6471,925.0,451.0,921.0,455.0,0.9935135135135135,0.997828447339848
ad5bcc43-d4cd-4b52-8298-f07f25e7ce02,1,22,False,"[(106, 117), (135, 112)]",354,342,97,97,354,106,223,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,247,135,223,106,223.0,106.0,226.76229999999998,110.5461,239.23520000000002,125.61760000000001,223.0,106.0,0.902834008097166,1.0
ad5bcc43-d4cd-4b52-8298-f07f25e7ce02,1,22,False,"[(117, 106), (112, 135)]",342,354,97,97,342,117,223,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,247,112,223,117,223.0,117.0,226.76229999999998,116.21619999999999,239.23520000000002,113.61760000000001,223.0,117.0,0.902834008097166,1.0
67453bc6-8161-4076-b72e-99d86eeeb1e2,0,0,False,"[(359, 370), (368, 357), (376, 353)]",850,496,257,130,850,367,723,729,376,725,368,725,368,725,368,729,359,729,376,729,376,725,368,729,376,729,359,725,368,729.0,376.0,725.8713,369.7426,729.0,376.0,725.0,368.0,0.9917695473251029,0.9972413793103448
67453bc6-8161-4076-b72e-99d86eeeb1e2,0,0,False,"[(370, 359), (357, 368), (353, 376)]",496,850,130,257,496,356,723,729,353,725,357,725,357,725,357,729,370,729,353,729,353,725,357,729,353,729,370,725,357,729.0,353.0,725.8713,356.1287,729.0,353.0,725.0,357.0,0.9917695473251029,0.9972413793103448
8e890091-729d-441b-bbfc-3aaf42669116,3,23,False,"[(97, 86), (86, 97), (76, 99)]",320,320,67,68,320,79,169,175,76,183,97,175,76,175,76,183,97,183,97,183,97,175,76,175,76,183,97,175,76,175.0,76.0,178.13819999999998,84.2379,180.41180000000003,90.20590000000001,175.0,76.0,0.9234972677595629,0.9657142857142857
8e890091-729d-441b-bbfc-3aaf42669116,3,23,False,"[(86, 97), (97, 86), (99, 76)]",320,320,68,67,320,90,169,175,99,183,86,175,99,175,99,183,86,183,86,183,86,175,99,175,99,183,86,175,99,175.0,99.0,178.13819999999998,93.90029999999999,180.41180000000003,90.20590000000001,175.0,99.0,0.9234972677595629,0.9657142857142857
c14d8db8-b6c9-48a7-a601-417f0ebc4267,1,11,False,"[(88, 77), (83, 94)]",320,298,68,68,320,88,165,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,177,83,165,88,165.0,88.0,167.5827,86.9238,165.0,88.0,165.0,88.0,0.9322033898305084,1.0
c14d8db8-b6c9-48a7-a601-417f0ebc4267,1,11,False,"[(77, 88), (94, 83)]",298,320,68,68,298,77,165,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,177,94,165,77,165.0,77.0,167.5827,80.65889999999999,165.0,77.0,165.0,77.0,0.9322033898305084,1.0
